0,0,0.3,0,0,0.3,1
1,6,0.35,0.35,0.35,0.35,1
2,9,0.4,0.4,0.35,0.38,1
3,12,0.4,0.4,0.4,0.4,1
4,15,0.4,0.5,0.3,0.4,1
5,18,0.4,0.4,0.35,0.38,1
6,20,0.3,0.4,0.35,0.35,1
7,22,0.45,0.4,0.4,0.42,1
8,24,0.4,0.45,0.45,0.43,1
9,26,0.45,0.5,0.45,0.47,1
10,28,0.45,0.45,0.45,0.45,1
11,30,0.45,0.45,0.45,0.45,1
12,32,0.45,0.45,0.45,0.45,1
0,0,0.35,0,0,0.35,2
1,6,0.35,0.35,0.35,0.35,2
2,9,0.35,0.35,0.35,0.35,2
3,12,0.4,0.35,0.4,0.38,2
4,15,0.4,0.45,0.45,0.43,2
5,18,0,0,0,0,2
6,20,0.4,0.35,0.35,0.37,2
7,22,0.4,0.45,0.4,0.42,2
8,24,0.35,0.35,0.35,0.35,2
9,26,0.24,0.3,0.3,0.28,2
10,28,0.3,0.25,0.25,0.27,2
11,30,0.25,0.25,0.3,0.27,2
12,32,0.35,0.3,0.25,0.33,2
0,0,0.45,0,0,0.45,3
1,6,0.4,0.4,0.4,0.4,3
2,9,0.55,0.55,0.75,0.62,3
3,12,0.55,0.85,0.75,0.72,3
4,15,0.66,0.7,0.7,0.69,3
5,18,0.65,0.8,0.65,0.7,3
6,20,0.85,0.85,0.9,0.87,3
7,22,0.85,0.85,0.8,0.83,3
8,24,0.85,0.85,0.3,0.67,3
9,26,1,0.85,0.65,0.83,3
10,28,0.85,0.95,1,0.93,3
11,30,1,1,1,1,3
12,32,1.2,1.3,1.15,1.22,3
0,0,0.4,0,0,0,4
1,6,0,0,0,0,4
2,9,0.85,1.25,1.25,1.12,4
3,12,1.55,1.55,1.8,1.63,4
4,15,2.15,2.15,2.1,2.13,4
5,18,2.25,2.5,2.25,2.33,4
6,20,2.45,2.45,2.45,2.45,4
7,22,2.5,2.45,2.45,2.47,4
8,24,2.6,2.5,2.6,2.9,4
9,26,2.65,2.3,3.6,2.85,4
10,28,2.54,2.6,3.6,2.9,4
11,30,3.2,3.35,3.6,3.38,4
12,32,3.9,3.4,3.7,3.67,4
0,0,0.4,0,0,0.4,5
1,6,0.55,0.6,0.75,0.63,5
2,9,1.45,1.55,1.5,1.5,5
3,12,1.95,2.1,2.1,2.05,5
4,15,2.15,2.2,2.8,2.38,5
5,18,2.35,2.35,2.55,2.42,5
6,20,2.5,2.6,2.3,2.47,5
7,22,2.5,2.4,2.5,2.47,5
8,24,2.5,2.5,2.45,2.48,5
9,26,2.5,2.5,2.4,2.47,5
10,28,3.5,2.7,2.7,2.93,5
11,30,3.6,2.8,3.6,3.33,5
12,32,3.8,2.9,3.9,3.87,5
0,0,0.4,0,0,0.4,6
1,6,0,0,0,0,6
2,9,1.3,1.3,1.35,1.47,6
3,12,2.1,2.1,2.2,2.13,6
4,15,2.3,2.3,2.5,2.37,6
5,18,2.5,2.5,2.5,2.5,6
6,20,2.5,2.5,2.5,2.5,6
7,22,2.5,2.7,2.5,2.57,6
8,24,2.5,2.8,2.6,2.63,6
9,26,2.8,2.9,2.7,2.8,6
10,28,2.9,2.9,3.5,3.1,6
11,30,3.8,3.4,3.5,3.57,6
12,32,3.4,3.3,3.4,3.37,6
0,0,0.35,0,0,0.35,7
1,6,0.35,0.3,0.4,0.35,7
2,9,0.85,0.85,0.75,0.82,7
3,12,1.7,1.8,1.8,1.77,7
4,15,2.2,2.15,2.15,2.17,7
5,18,2.5,2.3,2.4,2.4,7
6,20,2.45,2.4,2.4,2.42,7
7,22,2.5,2.45,2.4,2.45,7
8,24,3.2,3.2,3.15,3.18,7
9,26,3.3,3,3.15,3.15,7
10,28,3,3.2,3.2,3.13,7
11,30,3,3,3,3,7
12,32,3,3.15,3.1,3.12,7
0,0,0.35,0,0,0.35,8
1,3,0.55,0.55,0.55,0.55,8
2,5,0.75,0.75,0.8,0.77,8
3,7,1.5,1.65,1.6,1.62,8
4,9,1.9,1.9,1.9,1.9,8
5,11,2.1,2.1,2.1,2.1,8
6,13,2.25,2.3,2.4,2.32,8
7,16,2.45,2.45,2.45,2.45,8
8,19,2.5,2.5,2.5,2.5,8
9,22,2.7,2.7,2.65,2.68,8
10,25,2.4,2.5,2.45,2.45,8
11,30,2.5,2.5,2.6,2.53,8
12,36,2.6,2.6,2.6,2.6,8
0,0,0.35,0,0,0.35,9
1,3,0.45,0.4,0.45,0.43,9
2,5,0.75,0.85,0,0.8,9
3,7,1,1,0.95,0.98,9
4,9,1.6,1.6,1.7,1.63,9
5,11,2.1,2.05,2,2.05,9
6,13,2,1.95,2.05,2,9
7,16,2,2.45,1.95,2.13,9
8,19,2.25,2.3,2.25,2.27,9
9,22,2.1,2.1,2.1,2.1,9
10,25,2.1,2,2.1,2.07,9
11,29,2.1,2.1,2.1,2.1,9
12,36,2.05,2.1,2,2.05,9
0,0,0,0.3,0,0.3,10
1,3,0.7,0.35,0.4,0.48,10
2,5,0.7,0.7,1.75,1.05,10
3,7,0.8,0.7,0.9,0.8,10
4,10,1.05,1.05,1.1,1.07,10
5,11,1.4,1.5,1.45,1.45,10
6,13,1.5,1.5,1.5,1.5,10
7,16,1.5,1.5,1.5,1.5,10
8,19,1.6,1.5,1.5,1.53,10
9,22,1.6,1.5,1.5,1.53,10
10,25,1.5,1.5,1.5,1.5,10
11,29,1.5,1.5,1.5,1.5,10
12,36,1.5,1.5,1.5,1.5,10
0,0,0.35,0,0,0.35,11
1,3,0.45,0.45,0.5,0.47,11
2,5,0.8,0.9,0.8,0.83,11
3,7,1.1,1.15,1.1,1.12,11
4,9,1.3,1.2,1.25,1.25,11
5,11,1.2,1.2,1.2,1.2,11
6,13,1.3,1.2,1.3,1.27,11
7,16,1.2,1.3,1.2,1.23,11
8,19,1.3,1.3,1.3,1.3,11
9,22,1.3,1.3,1.3,1.3,11
10,25,1.3,1.3,1.3,1.3,11
11,29,1.3,1.25,1.2,1.25,11
12,36,1.3,1.3,1.25,1.28,11
0,0,0.45,0,0,0.45,12
1,3,0.55,0.55,0.5,0.53,12
2,5,0.75,0.8,0.8,0.78,12
3,7,1,0.8,0.75,0.85,12
4,9,0.9,0.7,0,0.8,12
5,11,0.7,0.7,0.85,0.75,12
6,13,85,0.8,0.85,0.83,12
7,16,0.65,0.7,0.7,0.68,12
8,19,0.65,0.7,0.65,0.67,12
9,22,0.65,0.7,0.7,0.68,12
10,25,0.9,0.8,0.8,0.83,12
12,29,0.7,0.7,0,0.7,12
12,36,0.7,0.75,0,0.72,12
150,3,3,4,5,4,10
